Price,Close,High,Low,Open,Volume
2008-12-11,62.12955856323242,62.155179586158596,61.46342662728323,61.905380721016456,687100
2008-12-12,61.87978744506836,62.02070069099278,61.22646328427562,61.911814959764875,616100
2008-12-15,61.61717224121094,62.02709899669154,61.48907196264039,61.71965637343728,535500
2008-12-16,63.5963134765625,63.64755550979384,61.489032505339004,61.489032505339004,927300
2008-12-17,64.81331634521484,64.85174544543479,63.871764296133186,64.03829854160566,986900
2008-12-18,65.1719970703125,65.4602250781011,64.6980202780803,64.89017065436893,772000
2008-12-19,64.05747985839844,65.1527526268389,63.890945699324654,65.09510411970568,681400
2008-12-22,64.51866149902344,64.7684603451169,64.26245617600934,64.26885776621988,546500
2008-12-23,64.3585433959961,64.81330559108511,63.95501836379495,64.23684474987691,659000
2008-12-24,64.3713607788086,64.89017316760652,64.29449769328939,64.31371712970282,494900
2008-12-26,64.51866149902344,64.68519080527902,64.39055639416134,64.51866149902344,291300
2008-12-29,64.30732727050781,64.62758287953753,64.21765609091652,64.58914888348926,802200
2008-12-30,63.372161865234375,64.4738416012072,62.91739962756397,64.31371384625095,786100
2008-12-31,63.56428146362305,63.71800755238454,62.955798244079425,63.429774800988426,690000
2009-01-02,62.37293243408203,63.69238784616093,62.2768597350184,63.69238784616093,525200
2009-01-05,62.142364501953125,62.62915414744907,62.04629177766009,62.340926201149394,834100
2009-01-06,62.60357666015625,62.911024251825,61.91182813065052,62.161627160944136,997200
2009-01-07,62.680423736572266,62.885387116319414,62.36016815029781,62.70604476987971,875000
2009-01-08,63.18001174926758,63.20563277855222,62.770085054136686,62.8469481419906,564400
2009-01-09,63.73725891113281,63.94222226117448,63.1672044411197,63.1672044411197,556600
2009-01-12,64.05747985839844,64.09590893868119,63.09671375765671,63.730818015867705,840100
2009-01-13,64.0447006225586,64.60835349254768,64.01907959331257,64.16639928979926,750300
2009-01-14,64.12157440185547,64.57633675169762,64.06392585476176,64.06392585476176,645400
2009-01-15,64.12157440185547,64.32013130322969,63.94863364728682,64.14719543537352,1478300
2009-01-16,63.85893249511719,63.922987492198274,63.263257183918434,63.263257183918434,653900
2009-01-20,63.820499420166016,63.99344008274721,63.19280153634137,63.410572875343014,953000
2009-01-21,62.84696960449219,63.461859857176115,62.80213400961044,63.42983233795486,1017900
2009-01-22,62.9557991027832,63.090305767252474,62.77005040802784,62.84691345345698,974200
2009-01-23,63.186424255371094,63.1864242553711,62.72525545768185,62.9494333769163,871000
2009-01-26,62.97507858276367,63.231284111685945,62.763708654899254,63.231284111685945,799700
2009-01-27,63.51945114135742,63.826898457495204,63.026260004407476,63.28246528673741,840600
2009-01-28,63.557918548583984,63.929411272364,63.25047107069472,63.79490452788491,956200
2009-01-29,63.24406433105469,63.820525295528924,63.103151107881885,63.79490426525097,1151600
2009-01-30,63.53868103027344,63.65397319083553,63.31450318660006,63.5258729620823,986700
2009-02-02,63.769283294677734,63.88457548768052,63.21844335996571,63.71804612078572,1078100
2009-02-03,63.53868103027344,63.589923076458916,63.30809670914925,63.589923076458916,1570800
2009-02-04,63.41059112548828,63.55150433208539,63.25686984861474,63.48104772878684,1455800
2009-02-05,63.340145111083984,63.59635053984524,63.19923188092969,63.59635053984524,1570800
2009-02-06,63.7052116394043,63.71161811649332,63.19280586661797,63.32731256522601,1401200
2009-02-09,64.3713607788086,64.44181738552331,63.60274947046265,63.71804165538569,1480500
2009-02-10,64.66600799560547,64.69162902915123,64.1536019848278,64.37137343989801,1588900
2009-02-11,64.4930419921875,64.71081334550065,64.25605120766124,64.70440686842963,908400
2009-02-12,64.26248168945312,64.56352269701051,63.948627722967494,64.56352269701051,1083200
2009-02-13,63.99346923828125,64.33934094760362,63.80131394491361,64.33934094760362,985800
2009-02-17,64.38414001464844,64.53145964090385,64.11512666587873,64.38414001464844,1384700
2009-02-18,63.980628967285156,64.39055552388326,63.90376590540676,64.14716315800003,1140500
2009-02-19,63.8012809753418,64.13434444012674,63.66677429417617,64.0126507114776,1193000
2009-02-20,64.02544403076172,64.486612480946,63.80126628045227,64.42896398131873,1499800
2009-02-23,63.961402893066406,64.30087280342336,63.66676853904511,63.84611076438771,1151900
2009-02-24,63.41059112548828,64.13436682053285,63.378563619730286,64.03829407668144,1089100
2009-02-25,63.032676696777344,63.814095848809174,62.97502817772239,63.500246892608104,1024300
2009-02-26,62.52669906616211,63.07753903591462,62.31532921775917,63.07753903591462,1020500
2009-02-27,62.142364501953125,62.77006732535924,62.14236450195312,62.35373426881837,1155100
2009-03-02,62.533050537109375,62.70599114235399,62.328087332651215,62.328087332651215,1033200
2009-03-03,62.39221954345703,62.80214645984577,62.30894993165931,62.552347397881206,1079700
2009-03-04,62.270511627197266,62.37939737933668,62.097570833363044,62.289726185020264,726800
2009-03-05,62.84696960449219,62.866184161339596,62.44344436384315,62.44344436384315,904300
2009-03-06,62.430580139160156,62.930177714716535,62.31528801505415,62.680378926938346,911500
2009-03-09,62.19362258911133,62.533092667074975,62.11035791100886,62.43061343915743,714800
2009-03-10,61.79652404785156,62.1680168378954,61.71325446257451,62.161615244191594,950200
2009-03-11,62.10395431518555,62.37296779850785,61.62997747980172,61.841347311002856,1077500
2009-03-12,63.04548645019531,63.08391553945306,62.34732704618156,62.443404656036144,734800
2009-03-13,63.02631378173828,63.34656943623216,62.93664258941707,63.051934820503405,930700
2009-03-16,62.96223831176758,63.14158062429845,62.77008304164935,62.77008304164935,715200
2009-03-17,62.898155212402344,63.38494476242215,62.866132606155496,63.11593141374384,938500
2009-03-18,65.22325897216797,65.31933663290347,63.10316350233227,63.39780296504458,1243100
2009-03-19,65.52428436279297,65.97904663572048,65.26167247868335,65.97904663572048,1321200
2009-03-20,65.1976089477539,65.88936193341696,64.9606181415423,65.73563578990696,1044000
2009-03-23,65.18482971191406,65.49868375223429,65.12077956234103,65.38339152831756,1223800
2009-03-24,65.55628967285156,65.87013864574115,65.08871945215834,65.16557763270498,1234000
2009-03-25,65.46022033691406,65.60113353467972,65.22963599269954,65.55629796145529,1307300
2009-03-26,66.1904067993164,66.28008283834889,65.40898745576195,65.5563022545562,1407100
2009-03-27,66.02385711669922,66.31208503371447,65.8701310000286,66.22241390901151,1374900
2009-03-30,66.14558410644531,66.38898147019087,65.89578514965233,66.28649734088489,1184000
2009-03-31,65.81249237060547,66.15836882932336,65.72922771611623,66.12634133090664,1144600
2009-04-01,66.04673767089844,66.18186778124306,65.9244749908613,66.16256418110227,872600
2009-04-02,65.64137268066406,66.05319934051656,65.49980634583457,65.97598000078384,1060200
2009-04-03,65.21017456054688,65.59626597717956,65.00426142937572,65.57696238821919,974700
2009-04-06,65.15872955322266,65.38394637564198,64.99142352398606,65.38394637564198,962700
2009-04-07,65.06864166259766,65.22951151993357,64.9142030648171,65.22951151993357,1054200
2009-04-08,65.39041137695312,65.39041137695312,65.08153894904659,65.08797512091316,861700
2009-04-09,65.1908950805664,65.26811437432154,64.93993851255986,65.18446382143874,1614000
2009-04-13,65.4869155883789,65.4869155883789,65.26169871418348,65.30674208902258,950000
2009-04-14,65.51910400390625,65.53840760974629,65.38397385366535,65.49336422633266,885800
2009-04-15,65.55767822265625,65.66063728113484,65.24881086593673,65.44185173654691,872800
2009-04-16,65.31316375732422,65.73786254810041,65.20377342976983,65.48046978787471,996800
2009-04-17,64.6697006225586,66.1818767199206,64.63752467840544,65.16517776074248,1072600
2009-04-20,64.72760009765625,65.03647241562278,64.66968929955192,65.03647241562278,936400
2009-04-21,64.50879669189453,65.04288566320034,64.48949309932927,64.97853871819707,1267700
2009-04-22,64.6697006225586,64.75978737495566,64.38656802396221,64.69544039600916,1271100
2009-04-23,65.01077270507812,65.1394716290989,64.51529534834356,64.66972914780652,1006700
2009-04-24,65.15231323242188,65.21022404324677,64.92066017040224,64.92066017040224,613000
2009-04-27,65.21663665771484,65.42254987076002,64.97211625139813,65.19733306107908,974900
2009-04-28,65.21663665771484,65.50620533532597,64.99785601669856,65.44185346739579,919700
2009-04-29,64.94640350341797,65.46762046683965,64.87562034673597,65.37109753414963,1113100
2009-04-30,64.63109588623047,65.17161642126294,64.34796327681728,64.73405007460619,1489200
2009-05-01,64.0049057006836,64.41930227342272,63.86893228837827,64.41283087759638,1985300
2009-05-04,64.12155151367188,64.38055099628677,64.03737878132384,64.03737878132384,1559700
2009-05-05,64.14093017578125,64.36108130906011,64.03733342012117,64.35460496808112,1440000
2009-05-06,64.39989471435547,64.67184160867755,64.10204741009821,64.2185967848074,993600
2009-05-07,64.46466064453125,64.71071213523518,64.39991207224053,64.4258124891567,1137200
2009-05-08,64.4905776977539,64.64597529933867,64.39345234426318,64.54237854494906,1395900
2009-05-11,64.81433868408203,64.92441180162102,64.56181567796236,64.6848414799187,978400
2009-05-12,65.01505279541016,65.11864955006237,64.78842532335707,64.89850335892598,1013900
2009-05-13,65.00211334228516,65.2675890338602,65.00211334228516,65.22873592045794,1209400
2009-05-14,65.36466217041016,65.36466217041016,65.06034346563699,65.07329120073447,1748100
2009-05-15,65.50067138671875,65.54599589088906,65.10569859037729,65.36469293420737,1109800
2009-05-18,65.48125457763672,65.7078820807563,65.3388096379634,65.66902896993506,803300
2009-05-19,65.61078643798828,65.66905872061774,65.37768742746321,65.47481283851593,1149400
2009-05-20,65.96041870117188,66.08991592399839,65.52012122755839,65.52012122755839,1362600
2009-05-21,65.31288146972656,66.10282193421875,65.19633206676882,66.03807336368652,1567000
2009-05-22,65.42945098876953,65.57189591173501,65.17692802805688,65.34527337519812,898700
2009-05-26,65.15100860595703,65.56540539193018,65.15100860595703,65.39057881472314,924700
2009-05-27,65.00211334228516,65.481258927565,64.86613979538149,65.42298666746416,1646500
2009-05-28,65.07333374023438,65.39060532750877,64.50353916349648,65.33233307147935,1202500
2009-05-29,65.92153930664062,65.96686381056425,65.05389739153134,65.09922189545495,1078300
2009-06-01,65.39582824707031,65.72076032513836,65.2528622974992,65.60378457871106,1303300
2009-06-02,65.86369323730469,65.95467377003325,65.43478571987963,65.67523214577633,1682200
2009-06-03,65.8376693725586,66.11061580975166,65.66220840970914,65.98714015859444,1597400
2009-06-04,65.17481994628906,65.64921758981878,65.08383944045964,65.60372733690406,1770100
2009-06-05,64.92135620117188,65.21379275492612,64.83687078399421,64.94735133276005,1536700
2009-06-08,64.66796875,65.09687641659112,64.53799297370806,65.09687641659112,1289900
2009-06-09,65.10334777832031,65.18133320975657,64.78491594323901,64.90189161136004,1370300
2009-06-10,65.1358413696289,65.27880722003182,64.86289484524772,65.08385108326424,1315000
2009-06-11,65.25933074951172,65.48678211976633,64.91490368054501,65.05787452986735,1684700
2009-06-12,65.1358413696289,65.48676340742387,65.07085103263978,65.27231215278618,1460800
2009-06-15,65.06436920166016,65.43479139074807,65.01887893135348,65.33731082350018,1018000
2009-06-16,65.27880096435547,65.34379129511656,65.00585942419693,65.15533024365486,1098000
2009-06-17,64.84991455078125,65.31131729190518,64.81741937487162,65.12935620617381,1211300
2009-06-18,64.68743133544922,64.78491187911266,64.5574556245425,64.75891673693131,1330700
2009-06-19,65.09689331054688,65.18137882657955,64.63549034062218,64.69398069465021,900000
2009-06-22,65.20736694335938,65.28535242687718,64.92793011641146,65.17487671044614,1060100
2009-06-23,65.52580261230469,65.62977829680375,65.24636083298796,65.3113462555586,1135900
2009-06-24,65.18783569335938,65.70772871261413,65.12285030546936,65.46727732354704,1158000
2009-06-25,65.56475830078125,65.79870966512486,65.23982640120039,65.37629720405627,1183800
2009-06-26,65.56475830078125,65.62324862090081,65.40879237724128,65.60374854214942,752600
2009-06-29,65.61026763916016,65.78573369245377,65.47379679663666,65.58427248466967,921800
2009-06-30,66.05213928222656,66.12362467852431,65.57124158191397,65.71421237450946,1010200
2009-07-01,65.91452026367188,66.07108542510632,65.75795510223745,65.88190024052787,929800
2009-07-02,65.75142669677734,66.03846695880466,65.67966663127052,65.82318676228418,711000
2009-07-06,65.59481048583984,65.6600455008549,65.3664804676182,65.4643354786971,613700
2009-07-07,65.69923400878906,65.7970890920974,65.51004884162396,65.53614386231393,801500
2009-07-08,65.93407440185547,66.03845446907565,65.66660918955597,65.83621933311544,752500
2009-07-09,65.39913177490234,65.72531198325598,65.14471161055572,65.62745692532688,956600
2009-07-10,65.66007232666016,65.7905424099946,65.40565218017774,65.62745231726922,527000
2009-07-13,65.39262390136719,65.74489921589247,65.34043883697241,65.74489921589247,580300
2009-07-14,65.34046173095703,65.54269199127448,65.2360816113622,65.39264681363642,974100
2009-07-15,65.16426849365234,65.49044863626833,65.15122347787786,65.34692857717906,1032100
2009-07-16,65.56873321533203,65.69267828424377,65.42521315722102,65.46435318139167,785800
2009-07-17,65.54268646240234,65.6405415719884,65.34045621914409,65.37959627213145,1232700
2009-07-20,65.92102813720703,66.05149824165301,65.49046783372751,65.49046783372751,862100
2009-07-21,66.0710678100586,66.20806291192939,65.66660750275877,65.77098259018229,916800
2009-07-22,65.89495849609375,65.99281360066855,65.69924828694415,65.96671857430745,760800
2009-07-23,65.5752944946289,65.95366489006264,65.46439437162432,65.94713988955735,1258100
2009-07-24,65.60791015625,65.66662520265817,65.4774400175246,65.62095517927584,745700
2009-07-27,65.48391723632812,65.52958225274435,65.25559215424703,65.36649219738449,839300
2009-07-28,65.42522430419922,65.7383545051427,65.25560920870453,65.5230793584121,1205900
2009-07-29,65.39262390136719,65.69270917438139,65.22301373213065,65.53614402696448,1336200
2009-07-30,65.76443481445312,65.81009983259405,65.3599746472375,65.45130468351933,1017200
2009-07-31,66.11021423339844,66.21459430802278,65.88841404049558,66.03845915348909,1045700
2009-08-03,65.7688980102539,65.87372184329024,65.53304938419761,65.81475718763843,1255700
2009-08-04,65.53305053710938,65.92612992136009,65.36926704381527,65.89992396263996,1591300
2009-08-05,65.5854263305664,66.0374701225238,65.49370802470155,65.56577312192005,1334000
2009-08-06,65.48060607910156,65.69680138239771,65.41509371399538,65.61163580758698,1374900
2009-08-07,65.56578826904297,65.5919942193832,65.26442733754138,65.34959292744162,1368300
2009-08-10,65.69025421142578,65.93920821750196,65.53302352219637,65.67715373660396,929600
2009-08-11,65.97850799560547,66.03091988616141,65.74265948637671,65.99816120499571,957200
2009-08-12,65.72305297851562,66.07027325319903,65.51341026559678,66.07027325319903,1126600
2009-08-13,65.93924713134766,66.037518244463,65.6313333094486,65.80166957229676,1304500
2009-08-14,65.86715698242188,66.23403033398131,65.76888590660431,66.04404092027387,923000
2009-08-17,66.10301971435547,66.16853211283187,65.93923621902668,66.12267293407083,1345900
2009-08-18,66.24713134765625,66.33229694188194,66.02438325758834,66.08334789841705,2119900
2009-08-19,66.58123016357422,66.6532952639765,66.33228117926735,66.38469307015501,790300
2009-08-20,66.98087310791016,67.05293822017246,66.56158790835154,66.7319240826328,910200
2009-08-21,66.7122802734375,67.13156553209724,66.60090871997856,67.08570636312741,1386900
2009-08-24,66.94817352294922,67.00058046654084,66.51578249994269,66.59440041274694,1118400
2009-08-25,66.75160217285156,66.85642601094465,66.50265305479407,66.82366731197163,1152100
2009-08-26,66.94159698486328,66.94814972483712,66.69264784689413,66.8236726567145,908700
2009-08-27,66.69918823242188,67.08571987583126,66.63367583473698,66.88262494524983,1320700
2009-08-28,66.72540283203125,66.92194504881357,66.5616193174714,66.6467899439393,945800
2009-08-31,66.66646575927734,66.83679707338614,66.54198864657808,66.7254254453278,909500
2009-09-01,66.75898742675781,66.87798760214469,66.44165194443401,66.62676220750774,1290100
2009-09-02,66.86477661132812,66.93749923623076,66.64000125717628,66.78544146310412,814500
2009-09-03,66.95069122314453,67.14902648877143,66.73913596028432,66.8581361108854,941000
2009-09-04,66.93746185302734,67.20851967517102,66.85151927335659,67.10273953661506,757900
2009-09-08,67.07630920410156,67.43330968416517,67.05647668474398,67.32752952242377,969100
2009-09-09,67.28784942626953,67.32090698038515,67.01018412964693,67.14901677795824,1411800
2009-09-10,67.446533203125,67.59859093259666,67.29448051752932,67.43331320415511,1169600
2009-09-11,67.59862518310547,67.84323816093351,67.45979242613664,67.69118035441801,1205100
2009-09-14,67.446533203125,67.73081109779952,67.43331320415511,67.6052034540196,1072400
2009-09-15,67.4861831665039,67.56551322442265,67.35395799684855,67.43329309864177,1452300
2009-09-16,67.61843872070312,67.63166376653511,67.23499309360946,67.60521871874826,1647100
2009-09-17,67.70437622070312,67.73742874256577,67.37382073881832,67.58537604546954,1506000
2009-09-18,67.39366149902344,67.61182431038993,67.30771383514613,67.50604916607239,1840900
2009-09-21,67.32093811035156,67.57877101127949,67.16226782987519,67.42671325345887,1865100
2009-09-22,67.4795913696289,67.55892649578547,67.32753363879785,67.36720372381414,1734900
2009-09-23,67.62501525878906,67.62501525878906,67.23495731633822,67.4200725523421,1619800
2009-09-24,67.5589828491211,67.6978156527934,67.4928676669036,67.6912031257956,978800
2009-09-25,67.65808868408203,67.73081128831095,67.42009339482267,67.57214608084604,1050000
2009-09-28,67.7969970703125,67.86310722199725,67.54577143247667,67.77055200086234,996100
2009-09-29,67.77046203613281,67.88284964919139,67.60518435438506,67.67129441830926,1298000
2009-09-30,68.01506805419922,68.06134560216138,67.74401528581353,67.7836803143884,1653000
2009-10-01,68.20491027832031,68.28427660865025,68.0263259427165,68.16522206697462,1462700
2009-10-02,68.07261657714844,68.61497497019387,68.0461594547828,68.37025541912686,1332100
2009-10-05,68.11238098144531,68.23804614553923,67.95363806966496,68.23804614553923,876200
2009-10-06,68.1056900024414,68.19167186645515,67.96017835089495,68.16521474379395,1047800
2009-10-07,68.40332794189453,68.45624219041972,68.19167599397427,68.25781628154051,1503300
2009-10-08,68.33721160888672,68.5422480860686,68.14540117538208,68.50256490885462,1296400
2009-10-09,67.98666381835938,68.25123010909331,67.80807942748649,68.18508475177312,1079600
2009-10-12,68.15203094482422,68.2247868156901,67.81470872955367,68.01313474940301,765500
2009-10-13,68.53564453125,68.54225503066726,68.26446266965942,68.32399248769411,911700
2009-10-14,68.23793029785156,68.45619764635725,68.1453329462753,68.31068608068679,1227400
2009-10-15,68.2909164428711,68.39012943725463,68.06603836537211,68.18508790321333,1477400
2009-10-16,68.5091552734375,68.52899685475177,68.29750332911796,68.4231683595018,1075900
2009-10-19,68.94571685791016,68.94571685791016,68.44304641320853,68.54886991086788,1447000
2009-10-20,69.00518798828125,69.30943722379718,68.93904772772187,69.30943722379718,1179500
2009-10-21,68.73405456542969,68.8134259614738,68.54885968750871,68.80681041692463,1099100
2009-10-22,68.39677429199219,68.43645748827768,68.24464696259,68.41661589013493,1172400
2009-10-23,68.2511978149414,68.4165510376378,68.18505248891893,68.28426543177275,1089000
2009-10-26,67.94035339355469,68.16523142192592,67.83452487701663,68.07263399304584,1354000
2009-10-27,68.48269653320312,68.50253811404907,68.04616156987127,68.05277711221335,1041600
2009-10-28,68.53564453125,68.67454071175392,68.42320044078065,68.5554861218673,1270200
2009-10-29,68.54222869873047,68.54222869873047,68.1255403172983,68.3967220747087,1153600
2009-10-30,68.7935791015625,68.91924416127372,68.56869601976388,68.71420771160153,1792800
2009-11-02,68.92761993408203,69.033792509824,68.68208794200926,68.90770782972872,1208300
2009-11-03,68.78831481933594,68.99402781278017,68.64895530325143,68.98739043991137,1119300
2009-11-04,68.92098236083984,68.98070348523662,68.70199477906144,68.72853918862504,1245400
2009-11-05,69.0536880493164,69.12668389796781,68.94087812424704,68.95415285827144,1058400
2009-11-06,69.22622680664062,69.24613384561304,68.90106669015951,69.17313799416229,907900
2009-11-09,69.58462524414062,69.62443935444016,69.42536374011057,69.49172227822044,1028600
2009-11-10,69.46516418457031,69.75714777021027,69.31917239175034,69.67751450244549,1110200
2009-11-11,69.71728515625,69.8367324520407,69.4783905646686,69.55138641558668,743800
2009-11-12,69.39215087890625,69.47178412669248,68.92763625722743,69.41869529483499,1259500
2009-11-13,69.41865539550781,69.49165123164909,69.0337691800042,69.44519979617979,1063700
2009-11-16,69.94290924072266,70.04908180080847,69.5845673576311,69.64428847339917,1094000
2009-11-17,70.1287612915039,70.13539866302251,69.75714949175902,69.85005244169524,1156200
2009-11-18,70.10882568359375,70.35435263863431,70.0092854026829,70.28136183298396,979600
2009-11-19,70.11546325683594,70.30790138757457,70.06237443181816,70.1420026065158,991300
2009-11-20,70.11546325683594,70.20172880036804,69.96947151945157,70.15527734418475,806900
2009-11-23,70.17516326904297,70.22825207808397,69.96281309570648,70.03580894243098,1125200
2009-11-24,70.24816131591797,70.32115716492866,70.13535139029331,70.2415239488731,1084600
2009-11-25,70.52692413330078,70.55346855903528,70.18185672441538,70.26812231092885,920900
2009-11-27,70.67951202392578,70.69941906588889,70.42734265818355,70.60651616150867,496300
2009-11-30,70.71934509277344,70.72598246281916,70.34109600544603,70.58662806883854,1039100
2009-12-01,70.59833526611328,70.77120885747462,70.56508858875237,70.73796218011371,1181200
2009-12-02,70.52517700195312,70.73129214056817,70.47863471024233,70.59166526543578,1120400
2009-12-03,70.29244232177734,70.35893056329513,70.19270742313684,70.3256839061724,1193300
2009-12-04,69.72066497802734,69.97997278490361,69.647526358372,69.9600268109485,1255700
2009-12-07,69.83369445800781,69.84699515559068,69.68077194491362,69.73395951705561,835000
2009-12-08,69.80047607421875,70.03983291028918,69.72733743137752,69.9600489891762,897400
2009-12-09,69.49458312988281,69.84698052378972,69.36825696568779,69.7871375426626,1464300
2009-12-10,69.2685546875,69.3882356334235,69.00924681678758,69.36163930402593,1309600
2009-12-11,69.2951431274414,69.34168543040539,69.01588930965745,69.27519715084692,884300
2009-12-14,69.53449249267578,69.5610888142644,69.37491456314412,69.42810720632134,831200
2009-12-15,69.52788543701172,69.64091606959683,69.44145114257594,69.49463874614183,1263500
2009-12-16,69.64753723144531,69.86030277473239,69.5544526233029,69.64088688151209,1486900
2009-12-17,69.94673156738281,70.02652054215486,69.78050834115545,69.84035134041706,998000
2009-12-18,69.84036254882812,70.01988142996265,69.72733195430895,69.88690485673197,1029700
2009-12-21,69.51451873779297,69.72063380681757,69.43472980491524,69.68738714993661,1060800
2009-12-22,69.2884750366211,69.50789086844101,69.14884816348004,69.47464420080917,1861200
2009-12-23,69.18872833251953,69.43474044203487,69.15548674327373,69.40149378006065,1245700
2009-12-24,69.0025634765625,69.18873262060806,69.0025634765625,69.15549102930206,515400
2009-12-28,68.98265075683594,69.08238572428361,68.88291578938825,68.94940407677632,1300000
2009-12-29,69.1951904296875,69.24184016606392,69.04190981905644,69.09522525618377,1020100
2009-12-30,69.30184173583984,69.3484914893923,69.16189247518248,69.26185768549254,1220500
2009-12-31,69.24188232421875,69.26854005901306,68.86201850117513,69.14191708985085,812600
2010-01-04,69.42179107666016,69.44178309956031,69.1618846100757,69.301833854818,3583200
2010-01-05,69.64839935302734,69.7083754390822,69.50178436341409,69.55509982953576,1738200
2010-01-06,69.46842956542969,69.66835993090885,69.34181174610391,69.66835993090885,1233900
2010-01-07,69.57511138916016,69.68173726689254,69.47514613323071,69.48847246128071,982100
2010-01-08,69.72171020507812,69.85499379235749,69.57509520840506,69.84832808766065,866700
2010-01-11,69.56844329833984,69.8216841981626,69.53511985269087,69.72172403010359,1076700
2010-01-12,69.8883056640625,70.01492352568827,69.81499817785921,69.82832450060431,1073000
2010-01-13,69.57511138916016,69.84834433196023,69.5084695800219,69.75504478227785,1187500
2010-01-14,69.75503540039062,69.88832408518425,69.65507015790627,69.7283776634319,1495900
2010-01-15,69.98160552978516,70.08157074642524,69.90829804321191,69.98826614897027,1254600
2010-01-19,69.92829895019531,69.97494871262602,69.8216680163864,69.92163324572157,1649700
2010-01-20,70.0348892211914,70.16817782074071,69.9482554448145,70.0748783432763,1020500
2010-01-21,70.16822052001953,70.24152802327123,69.96829004125252,70.00161348252811,1013000
2010-01-22,70.1015625,70.12155452636178,69.88830574473758,70.05491274367516,828000
2010-01-25,69.92158508300781,70.10152338875628,69.92158508300781,69.99489252839581,1131500
2010-01-26,70.13490295410156,70.13490295410156,69.93497754302963,70.12157662714091,1100400
2010-01-27,69.94825744628906,70.28813702931474,69.89494200494379,70.22149526985332,1118900
2010-01-28,70.04158782958984,70.08823759023929,69.80167332212338,69.80167332212338,894200
2010-01-29,70.30152893066406,70.30819463816064,69.96831473806614,70.02163022914863,1402400
2010-02-01,70.27345275878906,70.3201946853114,70.04642199981997,70.22003705311204,1088100
2010-02-02,70.4002914428711,70.42700182988575,70.29344989481247,70.34687066884179,1267600
2010-02-03,70.11318969726562,70.25341546532167,70.1065108241713,70.23338394052615,1286900
2010-02-04,70.30016326904297,70.34690519563856,70.146584836438,70.18664788938052,1045500
2010-02-05,70.17329406738281,70.38029840630364,70.07313642942394,70.28681454788321,1490100
2010-02-08,70.06642150878906,70.17325796581116,70.00632186244461,70.07977415548474,920700
2010-02-09,69.82605743408203,70.11986670858172,69.8127047827354,69.99299359559552,1331400
2010-02-10,69.61905670166016,69.9796394139828,69.47215206762272,69.93957127184434,1369100
2010-02-11,69.45213317871094,69.60571161897148,69.34529157288782,69.59235896548768,1004600
2010-02-12,69.45213317871094,69.63242202042726,69.45213317871094,69.59903783947365,1036600
2010-02-16,69.6524429321289,69.71922147283469,69.35863874987051,69.37867027428729,1029800
2010-02-17,69.5189208984375,69.75930946637236,69.37869508289036,69.56566283695321,1021700
2010-02-18,69.4587631225586,69.59231504555245,69.27847439462307,69.5789573060106,1079000
2010-02-19,69.33858489990234,69.35194264251898,69.05145966196437,69.20503804065277,1450000
2010-02-22,69.16500854492188,69.32526587263902,69.10490886297256,69.29855546893806,1573700
2010-02-23,69.378662109375,69.44543554773509,69.19836822186733,69.21172596623141,2013600
2010-02-24,69.24510192871094,69.50552187358153,69.14494433028855,69.42539579484361,1188600
2010-02-25,69.24510192871094,69.39200653237869,69.13826545889833,69.38533275547465,1360100
2010-02-26,69.38533782958984,69.47214278606597,69.26514360820704,69.26514360820704,956900
2010-03-01,69.39469146728516,69.46146748134504,69.32791545322527,69.44143518659541,820400
2010-03-02,69.4481430053711,69.48820761142102,69.28787948648599,69.33462322510604,1154700
2010-03-03,69.42140197753906,69.5082102852053,69.29452398621801,69.40136968305326,965700
2010-03-04,69.49484252929688,69.62839452761712,69.3946759832156,69.43474565845742,1317500
2010-03-05,69.34126281738281,69.47481992901308,69.21438992968764,69.44810850668703,1359600
2010-03-08,69.28118896484375,69.33461182725178,69.25447753363973,69.30790039604776,1150900
2010-03-09,69.40135955810547,69.44810326998065,69.27448158529461,69.44810326998065,895500
2010-03-10,69.32794952392578,69.38137239930128,69.24781521086253,69.30791721933142,845900
2010-03-11,69.4080581665039,69.42809046368934,69.23443643309022,69.3145707165159,950600
2010-03-12,69.58837127685547,69.66850558025014,69.4147495001763,69.46149323681855,908400
2010-03-15,69.57500457763672,69.62174830518934,69.44812656227208,69.58835774492995,790000
2010-03-16,69.83541107177734,69.87547565481748,69.59501338417158,69.61504567569165,834100
2010-03-17,69.98233795166016,70.00237024793647,69.80203709580597,69.82874852240228,776100
2010-03-18,69.70187377929688,69.92891836864126,69.70187377929688,69.84210495447256,809700
2010-03-19,69.56830596923828,69.82205683423936,69.56830596923828,69.56830596923828,765400
2010-03-22,69.72855377197266,69.73523289959391,69.66177777980508,69.66845690742633,758200
2010-03-23,69.67515563964844,69.77532221074885,69.63509104908164,69.68851389962633,979300
2010-03-24,69.11421966552734,69.39468194289552,68.93392394284284,69.32122680910634,2156500
2010-03-25,69.02073669433594,69.14761467810278,68.82708270136446,69.05412724627972,1128300
2010-03-26,69.1075210571289,69.20100845656677,68.97396908498371,68.97396908498371,1088000
2010-03-29,69.02073669433594,69.14761467810278,68.88718467592668,69.10087096219125,848000
2010-03-30,69.08079528808594,69.08079528808594,68.85375596368391,68.9205319358798,613900
2010-03-31,69.38134002685547,69.38801915683247,69.04077572359687,69.13426316454104,1926900
2010-04-01,69.36927032470703,69.36927032470703,69.16137363889824,69.27538347941893,1129100
